collectorNumber,foiled,inMyTradelist,inMyCollection,inMyWantlist,name_fr,faction,rarity,type,handCost,reserveCost,forestPower,mountainPower,waterPower,landmarksSize,reserveSize,abilities_fr,supportAbility_fr,id,imagePath
BTG-041-C-FR,False,0,3,False,Petit Djinn,Bravos,Commun,Personnage,2,3,0,3,0,,,"Si je devais quitter la zone d'Expédition en étant [[Boosté]], mettez-moi dans la zone de Mana de mon propriétaire à la place (en tant qu'Orbe de Mana épuisé).  {R} Je gagne 1 boost.",,ALT_CORE_B_BR_06_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_06/JPG/fr_FR/9f16173044c8b2182ecb2e796262062f.jpg
BTG-041-R-FR,False,0,1,False,Petit Djinn,Bravos,Rare,Personnage,#1#,#2#,0,#2#,0,,,"Si je devais quitter la zone d'Expédition en étant [[Boosté]], mettez-moi dans la zone de Mana de mon propriétaire à la place (en tant qu'Orbe de Mana épuisé).  {R} Je gagne 1 boost.",,ALT_CORE_B_BR_06_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_06/JPG/fr_FR/ea5c0227cc4577b24022aa00f192dcea.jpg
BTG-042-C-FR,False,0,1,False,Aspirant de Havre,Bravos,Commun,Personnage,2,4,3,1,1,,,{R} Je gagne 2 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_09/JPG/fr_FR/5e1dc48699aa95582a91d6ecfd8ae916.jpg
BTG-043-C-FR,False,0,1,False,Avant-Garde Bravos,Bravos,Commun,Personnage,3,3,4,2,2,,,{J} Vous pouvez faire perdre [[Fugace]] à un autre Personnage ciblé.,,ALT_CORE_B_BR_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_14/JPG/fr_FR/a6f961cdf8adbfdeb9ce05041b33f1a5.jpg
BTG-043-R-FR,False,0,1,False,Avant-Garde Bravos,Bravos,Rare,Personnage,3,3,4,2,2,,,{J} Vous pouvez faire perdre [[Fugace]] #et gagner 1 boost# à un autre Personnage ciblé.,,ALT_CORE_B_BR_14_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_14/JPG/fr_FR/50be16e46c78c0b770df1734b4efbde9.jpg
BTG-043-F-FR,False,0,1,False,Avant-Garde Bravos,Axiom,Rare,Personnage,3,3,4,2,2,,,{J} Vous pouvez faire perdre [[Fugace]] #et gagner 1 boost# à un autre Personnage ciblé.,,ALT_CORE_B_BR_14_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_14/JPG/fr_FR/cd5f9f84ea9b0cef6db0645ebff3fce1.jpg
BTG-044-C-FR,False,0,1,False,Videuse Bravos,Bravos,Commun,Personnage,3,3,2,2,2,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  {R} Je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_15/JPG/fr_FR/f946512c34631af1788c919c4105dfd8.jpg
BTG-046-C-FR,False,0,2,False,Hua Mulan,Bravos,Commun,Personnage,3,3,1,3,3,,,{R} Je perds [[Fugace]].,,ALT_CORE_B_BR_12_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_12/JPG/fr_FR/47f79b61443f9f9bc2bfbfcccf2b6437.jpg
BTG-046-C-FR,False,0,1,False,Hua Mulan,Bravos,Commun,Personnage,3,3,1,3,3,,,{R} Je perds [[Fugace]].,,ALT_COREKS_B_BR_12_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_12/JPG/fr_FR/45e9b00ead5614723654792489ea940f.jpg
BTG-046-F-FR,False,0,1,False,Hua Mulan,Yzmir,Rare,Personnage,#2#,#2#,1,#2#,#2#,,,{R} Je perds [[Fugace]].,,ALT_COREKS_B_BR_12_R2,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_12/JPG/fr_FR/96ffe195275c1155c18476442f53566a.jpg
BTG-047-C-FR,False,0,2,False,Tomoe Gozen,Bravos,Commun,Personnage,3,3,2,5,5,,,Je ne peux pas être jouée si vous avez moins de sept Orbes de Mana.,,ALT_CORE_B_BR_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_23/JPG/fr_FR/6531819a43d8642eb6c6d7cee5b954bb.jpg
BTG-048-C-FR,False,0,2,False,Sun Wukong,Bravos,Commun,Personnage,3,4,2,4,2,,,{R} Je gagne 2 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_18/JPG/fr_FR/9534fbeec466ffa38ac5f8992e5e201d.jpg
BTG-049-C-FR,False,0,1,False,Puissant Djinn,Bravos,Commun,Personnage,4,3,4,4,0,,,Lorsque je quitte la zone d'Expédition — Vous pouvez me mettre dans la zone de Mana de mon propriétaire (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_BR_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_19/JPG/fr_FR/25f44c439723fd17d1754bb2d502e1f5.jpg
BTG-050-C-FR,False,0,2,False,Kappa,Bravos,Commun,Personnage,4,4,4,4,5,,,,,ALT_CORE_B_BR_13_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_13/JPG/fr_FR/2713fc9d29c3684c0d9dc1697cdf174f.jpg
BTG-051-C-FR,False,0,1,False,Achille,Bravos,Commun,Personnage,5,5,5,5,5,,,[Coriace 1]. (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {1} de plus.),,ALT_CORE_B_BR_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_21/JPG/fr_FR/6fcee6f35521d1d33a1c8bc14cff09a1.jpg
BTG-051-R-FR,False,0,1,False,Achille,Bravos,Rare,Personnage,5,5,5,#6#,#6#,,,#[Coriace 2].# (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.),,ALT_CORE_B_BR_21_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_21/JPG/fr_FR/be26ed718d0b6b2fef562e092267c8de.jpg
BTG-052-C-FR,False,0,1,False,Atlas,Bravos,Commun,Personnage,5,5,3,3,3,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.),,ALT_COREKS_B_BR_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_20/JPG/fr_FR/e41a155ffb17d09458e06336771b6c5a.jpg
BTG-052-C-FR,False,0,1,False,Atlas,Bravos,Commun,Personnage,5,5,3,3,3,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.),,ALT_CORE_B_BR_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_20/JPG/fr_FR/8fcc9255c22c3172319fe3fb6a58e428.jpg
BTG-052-R-FR,False,0,1,False,Atlas,Bravos,Rare,Personnage,5,5,3,3,3,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.)  #[Aguerri].# (Je conserve mes boosts lorsque je vais en Réserve.),#{D} : Le prochain Personnage que vous jouez ce tour gagne 2 boosts.# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_BR_20_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_20/JPG/fr_FR/f59638bd6e7864b8cb49ebb60b688d6a.jpg
BTG-053-C-FR,False,0,1,False,Shenlong,Bravos,Commun,Personnage,6,6,8,8,8,,,,,ALT_CORE_B_BR_22_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_22/JPG/fr_FR/551dd7640c4974b2ef372076b1852310.jpg
BTG-053-R-FR,False,0,1,False,Shenlong,Bravos,Rare,Personnage,6,6,#9#,#9#,#9#,,,#[Coriace 1].# (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {1} de plus.),,ALT_CORE_B_BR_22_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_22/JPG/fr_FR/6a07d06aee11a4b1dedbda3e8e720fc0.jpg
BTG-054-C-FR,False,0,2,False,"Kaibara, Léviathan Asgarthi",Bravos,Commun,Personnage,8,8,6,6,6,,,"[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.)  [Coriace X], X étant le nombre de régions entre votre Héros et votre Compagnon. (S'ils sont adjacents, X est égal à 0. Les Sorts et capacités d'un adversaire qui me ciblent coûtent {X} de plus.)",,ALT_CORE_B_BR_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_24/JPG/fr_FR/19543af7a2fed722a378babff1102399.jpg
BTG-055-C-FR,False,0,2,False,Main Tendue,Bravos,Commun,Sort,1,2,,,,,,Un Personnage ciblé gagne 1 boost[] et perd [[Fugace]]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_25_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_25/JPG/fr_FR/6c3033c0000304bf2f7f506f9aad02fe.jpg
BTG-055-F-FR,False,0,2,False,Main Tendue,Yzmir,Rare,Sort,1,2,,,,,,Un Personnage ciblé gagne 1 boost et perd [[Fugace]].,,ALT_CORE_B_BR_25_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_25/JPG/fr_FR/d3e5cf1110659f1805a8cd84d3fccae2.jpg
BTG-057-C-FR,False,0,2,False,Canalisation de Mana,Bravos,Commun,Sort,2,2,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Mettez la première carte de votre deck dans votre zone de Mana (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_BR_27_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_27/JPG/fr_FR/73e53b66e3d325c28f583a44027bc78f.jpg
BTG-057-F-FR,False,0,1,False,Canalisation de Mana,Muna,Rare,Sort,2,2,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Mettez la première carte de votre deck dans votre zone de Mana (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_BR_27_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_27/JPG/fr_FR/33236fbf9b22072881d0e8bbaef894b4.jpg
BTG-058-C-FR,False,0,1,False,Entraînement Physique,Bravos,Commun,Sort,2,3,,,,,,Un Personnage ciblé gagne 3 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_26_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_26/JPG/fr_FR/eb8f162d9d0d90fe92fe22e9a411afef.jpg
BTG-058-F-FR,False,0,1,False,Entraînement Physique,Muna,Rare,Sort,2,3,,,,,,Un Personnage ciblé gagne 3 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_26_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_26/JPG/fr_FR/fde033fbb8a9b8648930cded50f9590a.jpg
BTG-059-C-FR,False,0,1,False,Éruption de Mana,Bravos,Commun,Sort,3,3,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Défaussez un de vos Orbes de Mana. Si vous le faites, défaussez un Personnage ou Permanent ciblé.",,ALT_CORE_B_BR_29_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_29/JPG/fr_FR/6e049b4dcccae8d9669e16dff0ad7e54.jpg
BTG-059-R-FR,False,0,1,False,Éruption de Mana,Bravos,Rare,Sort,#2#,#2#,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Défaussez un de vos Orbes de Mana. Si vous le faites, défaussez un Personnage ou Permanent ciblé.",,ALT_CORE_B_BR_29_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_29/JPG/fr_FR/de1057fde3b69de62dde43ba592cb7aa.jpg
BTG-060-C-FR,False,0,1,False,"Havre, Bastion Bravos",Bravos,Commun,Permanent,2,2,,,,,,Vos Personnages ont : « {R} Je gagne 1 boost[]. » (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_BR_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_30/JPG/fr_FR/091ee3d8e49b4f74e63acd5f2235f9df.jpg
BTG-061-H-FR,False,0,2,False,Nevenka & Blotch,Lyra,Commun,Héros,0,0,,,,2,2,"{T} : Ciblez un Personnage que vous contrôlez, puis lancez un dé. Sur :  • 6+, il gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)  • 2-5, il gagne 1 boost. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)  • 1, envoyez-le en Réserve.",,ALT_CORE_B_LY_01_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_01/JPG/fr_FR/658db0644631e869f7a38b6a25e6b577.jpg
BTG-062-H-FR,False,0,2,False,Auraq & Kibble,Lyra,Commun,Héros,0,0,,,,2,2,Lorsque vous jouez un Personnage avec une statistique de base 0 — Je gagne un compteur Spectacle.  À Midi — Vous pouvez dépenser cinq de mes compteurs Spectacle pour révéler la première carte de votre deck. Vous pouvez la jouer gratuitement ou la mettre dans votre main. (N'activez pas de capacités {h}.),,ALT_CORE_B_LY_02_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_02/JPG/fr_FR/d307fb893e34ea928d48adbb34c3d27b.jpg
BTG-063-H-FR,False,0,2,False,Fen & Crowbar,Lyra,Commun,Héros,0,0,,,,2,2,"Le Matin, piochez une seule carte. Puis, mettez la première carte de votre deck dans votre zone de Mana, au lieu d'une carte de votre main.  À Midi — [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.)  Ignorez mes capacités le premier Jour.",,ALT_CORE_B_LY_03_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_03/JPG/fr_FR/5d8d3e7f65e17cc5d77657883be95be2.jpg
BTG-064-C-FR,False,0,1,False,Martengale,Lyra,Commun,Personnage,1,1,1,1,0,,,,{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_COREKS_B_LY_04_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_LY_04/JPG/fr_FR/4b582822149e7c7041dc9de98cfbe577.jpg
BTG-064-F-FR,False,0,1,False,Martengale,Axiom,Rare,Personnage,1,1,1,1,0,,,,{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_04_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_04/JPG/fr_FR/0c4bbb58341570f825b9043b24fff220.jpg
BTG-065-C-FR,False,0,2,False,Prestidigitatrice de l'Ouroboros,Lyra,Commun,Personnage,2,1,0,0,0,,,"{J} Lancez un dé. Sur 4+, je gagne 2 boosts. Sur 1-3, je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_06_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_06/JPG/fr_FR/b942fb65b17f35508281994c6996daf3.jpg
BTG-065-R-FR,False,0,2,False,Prestidigitatrice de l'Ouroboros,Lyra,Rare,Personnage,2,#2#,0,0,0,,,"{J} Lancez un dé. Sur 4+, je gagne #3 boosts#. Sur 1-3, je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_06_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_06/JPG/fr_FR/fdd098cb515156116f02b4f0ef9408fa.jpg
BTG-065-F-FR,False,0,1,False,Prestidigitatrice de l'Ouroboros,Bravos,Rare,Personnage,2,1,0,0,0,,,"{J} Lancez un dé. Sur 4+, je gagne 2 boosts. Sur 1-3, je gagne 1 boost.",,ALT_CORE_B_LY_06_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_06/JPG/fr_FR/ad496a88579ced8a6d29b32cff68e786.jpg
BTG-066-C-FR,False,0,3,False,Esmeralda,Lyra,Commun,Personnage,2,2,0,2,2,,,{H} [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),,ALT_CORE_B_LY_11_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_11/JPG/fr_FR/d5607afeff1b6693540acc5c3b7c97b6.jpg
BTG-066-R-FR,False,0,1,False,Esmeralda,Lyra,Rare,Personnage,2,#3#,0,2,2,,,#{J}# [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),,ALT_CORE_B_LY_11_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_11/JPG/fr_FR/8967084bdab89a600cc0c6612052a699.jpg
BTG-067-C-FR,False,0,5,False,Skald Lyra,Lyra,Commun,Personnage,2,2,3,0,2,,,,,ALT_CORE_B_LY_08_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_08/JPG/fr_FR/749fd23c7c686aae85b1eea146dea078.jpg
BTG-067-R-FR,False,0,1,False,Skald Lyra,Lyra,Rare,Personnage,2,2,3,0,2,,,#{H} Vous pouvez défausser une carte de votre Réserve pour [Ravitailler].# (Mettez la première carte de votre deck en Réserve.),#{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_08_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_08/JPG/fr_FR/542160faa6bf9c7c7af2448fd13889ab.jpg
BTG-068-C-FR,False,0,2,False,Comédien Lyra,Lyra,Commun,Personnage,2,2,2,2,2,,,"{J} Si vous avez au moins trois statistiques de base 0 parmi les Personnages que vous contrôlez, je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_05_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_05/JPG/fr_FR/17b744004d1418b60aef7f76fe5b3150.jpg
BTG-068-R-FR,False,0,1,False,Comédien Lyra,Lyra,Rare,Personnage,2,2,2,2,2,,,"{J} Si vous avez au moins trois statistiques de base 0 parmi les Personnages que vous contrôlez, je gagne #2 boosts#.",,ALT_CORE_B_LY_05_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_05/JPG/fr_FR/08420b8d0d4d600ab14910e68f087355.jpg
BTG-069-C-FR,False,0,4,False,Hathor,Lyra,Commun,Personnage,2,3,3,3,0,,,,{D} : Renvoyez une autre carte de votre Réserve dans votre main. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_07_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_07/JPG/fr_FR/43da21cbd51fadb94b0197ec3d2db00b.jpg
BTG-070-C-FR,False,0,1,False,Navigatrice Lyra,Lyra,Commun,Personnage,2,3,0,0,4,,,,,ALT_CORE_B_LY_12_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_12/JPG/fr_FR/4586120e8b46df920de7bec594d134d2.jpg
BTG-070-F-FR,False,0,1,False,Navigatrice Lyra,Bravos,Rare,Personnage,2,3,0,0,4,,,,,ALT_CORE_B_LY_12_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_12/JPG/fr_FR/b994834fbd6c42e1c3610a08e0f9aa69.jpg
BTG-071-C-FR,False,0,1,False,Anansi,Lyra,Commun,Personnage,3,2,2,2,2,,,{J} Je gagne 1 boost[] pour chaque carte dans votre Réserve. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_LY_13_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_13/JPG/fr_FR/7ad3d5699598f998c6309870899cfaef.jpg
BTG-071-R-FR,False,0,1,False,Anansi,Lyra,Rare,Personnage,3,2,#0#,#0#,#0#,,,{J} Je gagne 1 boost pour chaque carte #dans la Réserve de chaque joueur#.,,ALT_CORE_B_LY_13_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_13/JPG/fr_FR/5ffefbe25c71a65435b2a0e4aff93b21.jpg
BTG-072-C-FR,False,0,4,False,Danseuse d'Étoffe Lyra,Lyra,Commun,Personnage,3,2,0,3,2,,,"{H} Jusqu'à un Personnage ciblé gagne [[Fugace]]. (S'il devait être envoyé en Réserve, défaussez-le à la place.)",,ALT_CORE_B_LY_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_14/JPG/fr_FR/d8d7e469b65323a2829a96878d6779cd.jpg
BTG-073-C-FR,False,0,4,False,Chroniqueuse Lyra,Lyra,Commun,Personnage,3,3,4,0,4,,,,,ALT_CORE_B_LY_16_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_16/JPG/fr_FR/b7c7b26097b789450f8ae78d34b24fc2.jpg
BTG-074-C-FR,False,0,1,False,Encrière de l'Ouroboros,Lyra,Commun,Personnage,3,3,3,3,2,,,Lorsque je vais en Réserve depuis la zone d'Expédition — Vous pouvez renvoyer une autre carte de votre Réserve dans votre main.,,ALT_CORE_B_LY_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_10/JPG/fr_FR/f4afeeba1fbfb7380afb8fad7538da5c.jpg
BTG-075-C-FR,False,0,3,False,Tanuki,Lyra,Commun,Personnage,3,3,3,3,0,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_LY_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_09/JPG/fr_FR/f78d266c54172696a8adc2cad42d3ed9.jpg
BTG-075-R-FR,False,0,2,False,Tanuki,Lyra,Rare,Personnage,3,3,3,3,0,,,"{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #{R} Lancez un dé. Sur 4+, [Sabotez].#",,ALT_CORE_B_LY_09_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_09/JPG/fr_FR/791a0140083f936e704b7001915ab4ff.jpg
BTG-075-F-FR,False,0,1,False,Tanuki,Bravos,Rare,Personnage,3,3,3,3,0,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_LY_09_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_09/JPG/fr_FR/436909e1252bef8975ac433433e7f824.jpg
BTG-076-C-FR,False,0,3,False,Le Marchand de Sable,Lyra,Commun,Personnage,3,3,0,3,3,,,"{H} Jusqu'à un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",,ALT_CORE_B_LY_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_15/JPG/fr_FR/463f0e2e5ced2eec5c8a3c422765d61b.jpg
BTG-077-C-FR,False,0,5,False,Croupière de l'Ouroboros,Lyra,Commun,Personnage,4,4,0,4,4,,,"{H} Lancez un dé. Sur 4+, piochez une carte. Sur 1-3, [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.)",,ALT_CORE_B_LY_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_17/JPG/fr_FR/d2e0af762b940699ccfb2471b6a73265.jpg
BTG-077-F-FR,False,0,1,False,Croupière de l'Ouroboros,Axiom,Rare,Personnage,4,4,0,#5#,#5#,,,"{H} Lancez un dé. Sur 4+, piochez une carte. Sur 1-3, [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.)",#{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_17_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_17/JPG/fr_FR/e491dfdda654f98f960ec71631ca3ae0.jpg
BTG-078-C-FR,False,0,4,False,Le Chapelier,Lyra,Commun,Personnage,4,5,5,5,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_18/JPG/fr_FR/f034a4acc9d249c2dd38cea803195815.jpg
BTG-078-F-FR,False,0,2,False,Le Chapelier,Bravos,Rare,Personnage,4,5,5,5,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_18_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_18/JPG/fr_FR/1a639d3badcacc767fb5eda45ec3cf39.jpg
BTG-079-C-FR,False,0,2,False,"Amahle, Paria Asgarthi",Lyra,Commun,Personnage,5,5,5,5,5,,,{J} Vous pouvez défausser une carte de votre Réserve pour piocher une carte.,,ALT_CORE_B_LY_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_19/JPG/fr_FR/658ba779098c6128ca63743abeeeb1ae.jpg
BTG-080-C-FR,False,0,3,False,Asmodée,Lyra,Commun,Personnage,6,6,5,5,5,,,"{J} Lancez un dé. Sur 4+, je gagne [[Ancré]]. Sur 1-3, je gagne 3 boosts. (Au Repos, je ne vais pas en Réserve et je perds Ancré. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_20/JPG/fr_FR/a60febe571ae67b6d4cd54d71c70c9f3.jpg
